Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
333.0535469,17,14,5,0,0,0,0,0,CHO,[M+Cl]-,298.0841456,-0.074047475,1
333.0616102,16,14,8,0,0,0,0,0,CHO,[M-H]-,334.0688867,-0.057646961,1
333.0746559,14,18,7,0,0,0,0,0,CHO,[M+Cl]-,298.1052546,-0.005659685,1
333.0768282,20,14,5,0,0,0,0,0,CHO,[M-H]-,334.0841047,0.056526859,1
333.0865822,0,0,0,0,0,0,0,0,,[M-H]-,334.0938587,0,1
333.0890414,0,0,0,0,0,0,0,0,,[M-H]-,334.0963179,0,1
333.0898971,18,18,4,0,0,0,0,0,CHO,[M+Cl]-,298.1204958,0.044463946,1
333.092443,0,0,0,0,0,0,0,0,,[M-H]-,334.0997195,0,0
333.0979952,17,18,7,0,0,0,0,0,CHO,[M-H]-,334.1052717,-0.056060304,1
333.1109981,15,22,6,0,0,0,0,0,CHO,[M+Cl]-,298.1415968,0.139667885,1
333.1110523,15,22,6,0,0,0,0,0,CHO,[M+Cl]-,298.141651,-0.042124814,1
333.1117119,0,0,0,0,0,0,0,0,,[M-H]-,334.1189884,0,1
333.1262935,19,22,3,0,0,0,0,0,CHO,[M+Cl]-,298.1568922,0.007994565,1
333.1269657,0,0,0,0,0,0,0,0,,[M-H]-,334.1342421,0,0
333.1288222,0,0,0,0,0,0,0,0,,[M-H]-,334.1360986,0,0
333.1343539,18,22,6,0,0,0,0,0,CHO,[M-H]-,334.1416303,0.0242351,1
333.1440632,0,0,0,0,0,0,0,0,,[M-H]-,334.1513396,0,0
333.1474279,16,26,5,0,0,0,0,0,CHO,[M+Cl]-,298.1780266,-0.008824097,1
333.1626542,20,26,2,0,0,0,0,0,CHO,[M+Cl]-,298.1932529,0.091255035,1
333.165217,0,0,0,0,0,0,0,0,,[M-H]-,334.1724934,0,0
333.1707482,19,26,5,0,0,0,0,0,CHO,[M-H]-,334.1780246,-0.002016957,1
333.1838147,17,30,4,0,0,0,0,0,CHO,[M+Cl]-,298.2144135,-0.013423677,1
333.2015946,0,0,0,0,0,0,0,0,,[M-H]-,334.2088711,0,0
333.2022514,17,35,2,0,0,1,1,0,CHOSP,[M-H]-,334.2095279,0.028926109,1
333.2071126,20,30,4,0,0,0,0,0,CHO,[M-H]-,334.2143891,0.060900977,1
333.2087744,0,0,0,0,0,0,0,0,,[M-H]-,334.2160509,0,0
333.2112432,15,31,6,1,1,0,0,0,CHON,[M-H]-,334.2185197,-0.081157237,0
333.2201989,18,34,3,0,0,0,0,0,CHO,[M+Cl]-,298.2507976,-0.008969352,1
333.2208704,0,0,0,0,0,0,0,0,,[M-H]-,334.2281469,0,0
333.2379864,0,0,0,0,0,0,0,0,,[M-H]-,334.2452629,0,0
333.2395458,17,35,2,1,1,0,0,0,CHON,[M+Cl]-,298.2701445,-0.034567883,0
333.2435231,21,34,3,0,0,0,0,0,CHO,[M-H]-,334.2507996,-0.013815921,1
333.2532751,0,0,0,0,0,0,0,0,,[M-H]-,334.2605516,0,0
333.2562641,0,0,0,0,0,0,0,0,,[M-H]-,334.2635406,0,0
333.256583,19,38,2,0,0,0,0,0,CHO,[M+Cl]-,298.2871817,-0.00418086,1
333.2572601,0,0,0,0,0,0,0,0,,[M-H]-,334.2645366,0,0
333.2759696,18,39,1,1,1,0,0,0,CHON,[M+Cl]-,298.3065683,-0.162861058,0
333.2929764,20,42,1,0,0,0,0,0,CHO,[M+Cl]-,298.3235751,-0.030567716,1
334.0899461,0,0,0,0,0,0,0,0,,[M-H]-,335.0972226,0,0
334.0957336,0,0,0,0,0,0,0,0,,[M-H]-,335.1030101,0,0
334.1084837,20,17,4,1,0,0,0,0,CHON,[M-H]-,335.1157602,-0.00632496,1
334.1144024,14,22,6,0,1,0,0,0,CHO,[M+Cl]-,299.1450011,-0.026147738,1
334.1150761,0,0,0,0,0,0,0,0,,[M-H]-,335.1223526,0,0
334.1296484,18,22,3,0,1,0,0,0,CHO,[M+Cl]-,299.1602471,0.00775789,0
334.1321996,0,0,0,0,0,0,0,0,,[M-H]-,335.139476,0,0
334.1376486,17,22,6,0,1,0,0,0,CHO,[M-H]-,335.144925,0.203598926,1
334.1474126,0,0,0,0,0,0,0,0,,[M-H]-,335.154689,0,0
334.1507734,15,26,5,0,1,0,0,0,CHO,[M+Cl]-,299.1813721,0.022414783,0
334.1659976,19,26,2,0,1,0,0,0,CHO,[M+Cl]-,299.1965963,0.129175568,0
334.1871762,16,30,4,0,1,0,0,0,CHO,[M+Cl]-,299.217775,-0.035645755,0
334.2048642,0,0,0,0,0,0,0,0,,[M-H]-,335.2121407,0,0
334.2049572,0,0,0,0,0,0,0,0,,[M-H]-,335.2122337,0,0
334.2154725,17,33,3,1,0,0,0,0,CHON,[M+Cl]-,299.2460712,-0.091253727,1
334.2235515,17,34,3,0,1,0,0,0,CHO,[M+Cl]-,299.2541502,-0.001462928,0
334.2242133,0,0,0,0,0,0,0,0,,[M-H]-,335.2314898,0,0
334.2332364,0,0,0,0,0,0,0,0,,[M-H]-,335.2405129,0,0
334.2413232,0,0,0,0,0,0,0,0,,[M-H]-,335.2485997,0,0
334.2518385,18,37,2,1,0,0,0,0,CHON,[M+Cl]-,299.2824372,-0.025993064,1
334.2599346,18,38,2,0,1,0,0,0,CHO,[M+Cl]-,299.2905333,0.006649977,0
334.2696533,0,0,0,0,0,0,0,0,,[M-H]-,335.2769298,0,0
335.032746,16,12,6,0,0,0,0,0,CHO,[M+Cl]-,300.0633447,0.144532495,1
335.0520635,0,0,0,0,0,0,0,0,,[M-H]-,336.05934,0,1
335.0691618,17,16,5,0,0,0,0,0,CHO,[M+Cl]-,300.0997605,0.043642224,1
335.0822246,0,0,0,0,0,0,0,0,,[M-H]-,336.0895011,0,0
335.0869965,0,0,0,0,0,0,0,0,,[M-H]-,336.094273,0,0
335.0903182,14,20,7,0,0,0,0,0,CHO,[M+Cl]-,300.1209169,-0.046373653,1
335.092538,20,16,5,0,0,0,0,0,CHO,[M-H]-,336.0998145,-0.121528668,1
335.105612,18,20,4,0,0,0,0,0,CHO,[M+Cl]-,300.1362107,-0.171838112,1
335.1080922,0,0,0,0,0,0,0,0,,[M-H]-,336.1153687,0,0
335.1118125,19,17,4,1,1,0,0,0,CHON,[M-H]-,336.119089,0.071161641,2
335.1145447,0,0,0,0,0,0,0,0,,[M-H]-,336.1218212,0,1
335.1153083,0,0,0,0,0,0,0,0,,[M-H]-,336.1225848,0,0
335.117693,12,21,9,1,1,0,0,0,CHON,[M-H]-,336.1249695,0.049568497,0
335.1233577,0,0,0,0,0,0,0,0,,[M-H]-,336.1306342,0,0
335.1266931,15,24,6,0,0,0,0,0,CHO,[M+Cl]-,300.1572918,-0.010959614,1
335.1419486,19,24,3,0,0,0,0,0,CHO,[M+Cl]-,300.1725473,-0.008817485,1
335.1426235,0,0,0,0,0,0,0,0,,[M-H]-,336.1498999,0,0
335.1444737,0,0,0,0,0,0,0,0,,[M-H]-,336.1517501,0,0
335.1500302,18,24,6,0,0,0,0,0,CHO,[M-H]-,336.1573066,-0.053940263,1
335.159714,0,0,0,0,0,0,0,0,,[M-H]-,336.1669904,0,0
335.1630816,16,28,5,0,0,0,0,0,CHO,[M+Cl]-,300.1936803,-0.020858211,1
335.163747,0,0,0,0,0,0,0,0,,[M-H]-,336.1710234,0,1
335.1783245,20,28,2,0,0,0,0,0,CHO,[M+Cl]-,300.2089232,0.023254909,1
335.1808562,0,0,0,0,0,0,0,0,,[M-H]-,336.1881326,0,0
335.1864078,19,28,5,0,0,0,0,0,CHO,[M-H]-,336.1936843,-0.030649934,1
335.1994622,17,32,4,0,0,0,0,0,CHO,[M+Cl]-,300.2300609,-0.004774344,1
335.2083189,0,0,0,0,0,0,0,0,,[M-H]-,336.2155954,0,1
335.2172488,0,0,0,0,0,0,0,0,,[M-H]-,336.2245253,0,0
335.2179162,17,37,2,0,0,1,1,0,CHOSP,[M-H]-,336.2251927,-0.015057859,1
335.2227757,20,32,4,0,0,0,0,0,CHO,[M-H]-,336.2300522,0.021782053,1
335.2269071,15,33,6,1,1,0,0,0,CHON,[M-H]-,336.2341836,-0.12180333,0
335.235844,18,36,3,0,0,0,0,0,CHO,[M+Cl]-,300.2664427,0.007642221,1
335.2365203,0,0,0,0,0,0,0,0,,[M-H]-,336.2437968,0,0
335.2536358,0,0,0,0,0,0,0,0,,[M-H]-,336.2609123,0,0
335.2591429,21,36,3,0,0,0,0,0,CHO,[M-H]-,336.2664194,0.076284385,1
335.272263,19,40,2,0,0,0,0,0,CHO,[M+Cl]-,300.3028617,-0.103819089,1
336.0725064,16,16,5,0,1,0,0,0,CHO,[M+Cl]-,301.1031051,0.077503545,2
336.0856084,13,19,7,1,0,0,0,0,CHON,[M+Cl]-,301.1162071,-0.183144165,1
336.1114479,0,0,0,0,0,0,0,0,,[M-H]-,337.1187244,0,0
336.1267099,0,0,0,0,0,0,0,0,,[M-H]-,337.1339863,0,0
336.1300375,14,24,6,0,1,0,0,0,CHO,[M+Cl]-,301.1606362,0.023741474,0
336.1453067,18,24,3,0,1,0,0,0,CHO,[M+Cl]-,301.1759054,-0.01961357,0
336.1478024,0,0,0,0,0,0,0,0,,[M-H]-,337.1550788,0,0
336.1664215,15,28,5,0,1,0,0,0,CHO,[M+Cl]-,301.1970202,0.028812181,0
336.1816589,19,28,2,0,1,0,0,0,CHO,[M+Cl]-,301.2122577,0.090703455,0
336.2028205,16,32,4,0,1,0,0,0,CHO,[M+Cl]-,301.2334192,-0.016245544,0
336.2206016,0,0,0,0,0,0,0,0,,[M-H]-,337.2278781,0,0
336.2261213,19,32,4,0,1,0,0,0,CHO,[M-H]-,337.2333978,0.049115841,1
336.2310703,17,35,3,1,0,0,0,0,CHON,[M+Cl]-,301.261669,0.082867705,1
336.2392026,17,36,3,0,1,0,0,0,CHO,[M+Cl]-,301.2698013,-0.004864587,0
336.2488816,0,0,0,0,0,0,0,0,,[M-H]-,337.2561581,0,0
336.2569881,0,0,0,0,0,0,0,0,,[M-H]-,337.2642646,0,0
337.0484418,16,14,6,0,0,0,0,0,CHO,[M+Cl]-,302.0790405,-0.007802252,1
337.0661903,0,0,0,0,0,0,0,0,,[M-H]-,338.0734668,0,0
337.0695856,13,18,8,0,0,0,0,0,CHO,[M+Cl]-,302.1001843,-0.055516613,1
337.0792981,0,0,0,0,0,0,0,0,,[M-H]-,338.0865746,0,2
337.0848106,17,18,5,0,0,0,0,0,CHO,[M+Cl]-,302.1154093,0.047568838,1
337.0928808,16,18,8,0,0,0,0,0,CHO,[M-H]-,338.1001573,0.030421885,1
337.1059558,14,22,7,0,0,0,0,0,CHO,[M+Cl]-,302.1365545,-0.004777314,1
337.1081423,20,18,5,0,0,0,0,0,CHO,[M-H]-,338.1154188,0.014576456,1
337.1123468,0,0,0,0,0,0,0,0,,[M-H]-,338.1196233,0,1
337.1147951,0,0,0,0,0,0,0,0,,[M-H]-,338.1220716,0,1
337.1212036,18,22,4,0,0,0,0,0,CHO,[M+Cl]-,302.1518023,0.022834453,1
337.1237437,0,0,0,0,0,0,0,0,,[M-H]-,338.1310202,0,0
337.1292833,17,22,7,0,0,0,0,0,CHO,[M-H]-,338.1365597,-0.019773543,1
337.1390079,0,0,0,0,0,0,0,0,,[M-H]-,338.1462843,0,0
337.1422919,15,26,6,0,0,0,0,0,CHO,[M+Cl]-,302.1728906,0.158799016,1
337.1428464,0,0,0,0,0,0,0,0,,[M-H]-,338.1501228,0,0
337.1444958,21,22,4,0,0,0,0,0,CHO,[M-H]-,338.1517722,0.109290256,1
337.1535738,0,0,0,0,0,0,0,0,,[M-H]-,338.1608502,0,0
337.1575988,19,26,3,0,0,0,0,0,CHO,[M+Cl]-,302.1881975,-0.009174196,1
337.1601232,0,0,0,0,0,0,0,0,,[M-H]-,338.1673996,0,0
337.1656681,18,26,6,0,0,0,0,0,CHO,[M-H]-,338.1729445,-0.017618112,1
337.1754012,0,0,0,0,0,0,0,0,,[M-H]-,338.1826776,0,0
337.178728,16,30,5,0,0,0,0,0,CHO,[M+Cl]-,302.2093267,-0.008560364,1
337.1843039,19,30,3,0,0,1,0,0,CHOS,[M-H]-,338.1915804,-0.044042068,1
337.1939315,20,30,2,0,0,0,0,0,CHO,[M+Cl]-,302.2245303,0.165293748,1
337.1940087,20,30,2,0,0,0,0,0,CHO,[M+Cl]-,302.2246075,-0.090145301,1
337.1946764,0,0,0,0,0,0,0,0,,[M-H]-,338.2019529,0,0
337.1965125,0,0,0,0,0,0,0,0,,[M-H]-,338.203789,0,0
337.202042,19,30,5,0,0,0,0,0,CHO,[M-H]-,338.2093185,0.016469728,1
337.2054172,16,34,5,0,0,1,0,0,CHOS,[M-H]-,338.2126937,0.003520407,1
337.2151123,17,34,4,0,0,0,0,0,CHO,[M+Cl]-,302.245711,-0.004826639,1
337.2328974,0,0,0,0,0,0,0,0,,[M-H]-,338.2401739,0,0
337.2335797,0,0,0,0,0,0,0,0,,[M-H]-,338.2408562,0,0
337.2384467,20,34,4,0,0,0,0,0,CHO,[M-H]-,338.2457232,-0.040212128,1
337.2425527,15,35,6,1,1,0,0,0,CHON,[M-H]-,338.2498292,-0.107848716,0
337.2514941,18,38,3,0,0,0,0,0,CHO,[M+Cl]-,302.2820928,0.007507424,1
337.2693217,0,0,0,0,0,0,0,0,,[M-H]-,338.2765982,0,0
337.2748467,21,38,3,0,0,0,0,0,CHO,[M-H]-,338.2821232,-0.082988061,1
337.3112294,22,42,2,0,0,0,0,0,CHO,[M-H]-,338.3185058,-0.074619576,1
338.0696062,0,0,0,0,0,0,0,0,,[M-H]-,339.0768827,0,0
338.0825952,0,0,0,0,0,0,0,0,,[M-H]-,339.0898717,0,1
338.1011872,13,21,7,1,0,0,0,0,CHON,[M+Cl]-,303.1317859,0.053207768,1
338.1115042,19,18,5,0,1,0,0,0,CHO,[M-H]-,339.1187807,-0.006279526,2
338.1271022,0,0,0,0,0,0,0,0,,[M-H]-,339.1343786,0,0
338.1423471,0,0,0,0,0,0,0,0,,[M-H]-,339.1496235,0,0
338.1456872,14,26,6,0,1,0,0,0,CHO,[M+Cl]-,303.1762859,0.024826441,0
338.1462052,0,0,0,0,0,0,0,0,,[M-H]-,339.1534816,0,1
338.1820796,15,30,5,0,1,0,0,0,CHO,[M+Cl]-,303.2126784,0.001830483,0
338.1973313,19,30,2,0,1,0,0,0,CHO,[M+Cl]-,303.22793,0.016482386,0
338.2054291,18,30,5,0,1,0,0,0,CHO,[M-H]-,339.2127056,-0.078675378,1
338.2184647,16,34,4,0,1,0,0,0,CHO,[M+Cl]-,303.2490634,0.003242417,0
338.2362572,0,0,0,0,0,0,0,0,,[M-H]-,339.2435337,0,0
338.2548549,17,38,3,0,1,0,0,0,CHO,[M+Cl]-,303.2854536,-0.012161813,0
338.2700974,20,37,3,1,0,0,0,0,CHON,[M-H]-,339.2773739,-0.087836097,1
338.5109879,0,0,0,0,0,0,0,0,,[M-H]-,339.5182644,0,0
338.9832414,0,0,0,0,0,0,0,0,,[M-H]-,339.9905178,0,1
338.9839407,0,0,0,0,0,0,0,0,,[M-H]-,339.9912171,0,1
339.0510231,18,12,7,0,0,0,0,0,CHO,[M-H]-,340.0582996,0.009266343,1
339.0640401,16,16,6,0,0,0,0,0,CHO,[M+Cl]-,304.0946388,0.162521927,1
339.0764286,0,0,0,0,0,0,0,0,,[M-H]-,340.0837051,0,2
339.0852106,13,20,8,0,0,0,0,0,CHO,[M+Cl]-,304.1158093,0.027316669,1
339.1004603,17,20,5,0,0,0,0,0,CHO,[M+Cl]-,304.131059,0.048499946,1
339.1029118,0,0,0,0,0,0,0,0,,[M-H]-,340.1101883,0,1
339.1085556,16,20,8,0,0,0,0,0,CHO,[M-H]-,340.1158321,-0.042442189,1
339.1216023,14,24,7,0,0,0,0,0,CHO,[M+Cl]-,304.152201,0.00702184,1
339.1237886,20,20,5,0,0,0,0,0,CHO,[M-H]-,340.131065,0.025600834,1
339.1368657,18,24,4,0,0,0,0,0,CHO,[M+Cl]-,304.1674644,-0.01683735,1
339.139336,0,0,0,0,0,0,0,0,,[M-H]-,340.1466124,0,0
339.1399012,0,0,0,0,0,0,0,0,,[M-H]-,340.1471776,0,0
339.1449239,17,24,7,0,0,0,0,0,CHO,[M-H]-,340.1522003,0.00821104,1
339.1579879,15,28,6,0,0,0,0,0,CHO,[M+Cl]-,304.1885866,0.006785208,1
339.1601726,21,24,4,0,0,0,0,0,CHO,[M-H]-,340.167449,0.030090806,1
339.1635559,18,28,4,0,0,1,0,0,CHOS,[M-H]-,340.1708323,-0.006595638,1
339.1732225,19,28,3,0,0,0,0,0,CHO,[M+Cl]-,304.2038213,0.077273468,1
339.1757704,0,0,0,0,0,0,0,0,,[M-H]-,340.1830469,0,0
339.1813074,18,28,6,0,0,0,0,0,CHO,[M-H]-,340.1885839,0.013878414,1
339.1910338,0,0,0,0,0,0,0,0,,[M-H]-,340.1983103,0,0
339.1941319,15,33,6,0,0,0,1,0,CHOP,[M-H]-,340.2014084,0.196646817,1
339.1944069,16,32,5,0,0,0,0,0,CHO,[M+Cl]-,304.2250056,-0.103567162,1
339.1999372,19,32,3,0,0,1,0,0,CHOS,[M-H]-,340.2072137,0.005539655,1
339.2006368,17,29,5,1,1,0,0,0,CHON,[M-H]-,340.2079133,0.042873644,1
339.209629,20,32,2,0,0,0,0,0,CHO,[M+Cl]-,304.2402277,0.008332803,1
339.2103211,0,0,0,0,0,0,0,0,,[M-H]-,340.2175976,0,0
339.2121519,0,0,0,0,0,0,0,0,,[M-H]-,340.2194284,0,0
339.2176939,19,32,5,0,0,0,0,0,CHO,[M-H]-,340.2249704,0.011020814,1
339.2307578,17,36,4,0,0,0,0,0,CHO,[M+Cl]-,304.2613565,0.010256106,1
339.2363405,20,36,2,0,0,1,0,0,CHOS,[M-H]-,340.243617,-0.046693251,1
339.2485416,0,0,0,0,0,0,0,0,,[M-H]-,340.2558181,0,0
339.2540823,20,36,4,0,0,0,0,0,CHO,[M-H]-,340.2613588,0.002579889,1
339.2904859,21,40,3,0,0,0,0,0,CHO,[M-H]-,340.2977623,-0.050525962,1
339.3268557,22,44,2,0,0,0,0,0,CHO,[M-H]-,340.3341321,-0.004306354,1
339.9866041,13,7,8,1,0,0,0,0,CHON,[M+Cl]-,305.0172028,-0.119861627,1
340.1249807,13,24,7,0,1,0,0,0,CHO,[M+Cl]-,305.1555794,-0.070193499,0
340.142716,0,0,0,0,0,0,0,0,,[M-H]-,341.1499924,0,0
340.1613395,14,28,6,0,1,0,0,0,CHO,[M+Cl]-,305.1919382,0.017393525,0
340.1684726,18,27,3,1,0,0,0,0,CHON,[M+Cl]-,305.1990714,0.073334694,1
340.1791459,0,0,0,0,0,0,0,0,,[M-H]-,341.1864224,0,0
340.1846709,17,28,6,0,1,0,0,0,CHO,[M-H]-,341.1919474,-0.011531065,1
340.1943907,0,0,0,0,0,0,0,0,,[M-H]-,341.2016672,0,0
340.1979677,0,0,0,0,0,0,0,0,,[M-H]-,341.2052442,0,0
340.1993805,0,0,0,0,0,0,0,0,,[M-H]-,341.206657,0,0
340.2032969,18,32,3,0,1,1,0,0,CHOS,[M-H]-,341.2105734,-0.008707041,0
340.2039954,0,0,0,0,0,0,0,0,,[M-H]-,341.2112719,0,0
340.2129845,19,32,2,0,1,0,0,0,CHO,[M+Cl]-,305.2435832,0.006157764,0
340.2210529,18,32,5,0,1,0,0,0,CHO,[M-H]-,341.2283294,-0.001189786,0
340.2519729,0,0,0,0,0,0,0,0,,[M-H]-,341.2592494,0,0
340.2574589,19,36,4,0,1,0,0,0,CHO,[M-H]-,341.2647354,-0.061177298,0
340.2938269,20,40,3,0,1,0,0,0,CHO,[M-H]-,341.3011033,-0.009813452,0
340.3302276,21,44,2,0,1,0,0,0,CHO,[M-H]-,341.3375041,-0.054553067,0
340.9803055,0,0,0,0,0,0,0,0,,[M-H]-,341.9875819,0,3
340.9898974,12,7,8,1,1,0,0,0,CHON,[M+Cl]-,306.0204962,0.081319583,1
341.0433294,15,14,7,0,0,0,0,0,CHO,[M+Cl]-,306.0739281,0.080625771,1
341.0666759,18,14,7,0,0,0,0,0,CHO,[M-H]-,342.0739524,0.001271097,1
341.079755,16,18,6,0,0,0,0,0,CHO,[M+Cl]-,306.1103537,-0.050289618,1
341.1008573,13,22,8,0,0,0,0,0,CHO,[M+Cl]-,306.131456,0.038190195,1
341.1030576,19,18,6,0,0,0,0,0,CHO,[M-H]-,342.110334,0.012461373,1
341.1037481,0,0,0,0,0,0,0,0,,[M-H]-,342.1110245,0,2
341.1161198,17,22,5,0,0,0,0,0,CHO,[M+Cl]-,306.1467185,0.017423583,1
341.1185797,0,0,0,0,0,0,0,0,,[M-H]-,342.1258561,0,1
341.1189294,0,0,0,0,0,0,0,0,,[M-H]-,342.1262058,0,2
341.1242234,16,22,8,0,0,0,0,0,CHO,[M-H]-,342.1314998,-0.09397382,1
341.1372544,14,26,7,0,0,0,0,0,CHO,[M+Cl]-,306.1678531,0.000390589,1
341.1394419,20,22,5,0,0,0,0,0,CHO,[M-H]-,342.1467183,0.016050199,1
341.1525063,18,26,4,0,0,0,0,0,CHO,[M+Cl]-,306.183105,0.014248118,1
341.1550355,0,0,0,0,0,0,0,0,,[M-H]-,342.162312,0,0
341.160581,17,26,7,0,0,0,0,0,CHO,[M-H]-,342.1678575,-0.012634327,1
341.1655183,0,0,0,0,0,0,0,0,,[M-H]-,342.1727948,0,0
341.173651,15,30,6,0,0,0,0,0,CHO,[M+Cl]-,306.2042497,-0.036093708,1
341.179187,18,30,4,0,0,1,0,0,CHOS,[M-H]-,342.1864635,0.048629394,1
341.1889073,19,30,3,0,0,0,0,0,CHO,[M+Cl]-,306.219506,-0.036604776,1
341.1914209,0,0,0,0,0,0,0,0,,[M-H]-,342.1986974,0,0
341.1957486,0,0,0,0,0,0,0,0,,[M-H]-,342.2030251,0,0
341.1969598,18,30,6,0,0,0,0,0,CHO,[M-H]-,342.2042363,0.007028834,1
341.2041976,0,0,0,0,0,0,0,0,,[M-H]-,342.2114741,0,1
341.2066566,0,0,0,0,0,0,0,0,,[M-H]-,342.2139331,0,0
341.2068788,0,0,0,0,0,0,0,0,,[M-H]-,342.2141553,0,0
341.2074033,19,35,1,0,0,1,1,0,CHOSP,[M-H]-,342.2146798,-0.166089809,1
341.2099743,16,34,5,0,0,0,0,0,CHO,[M+Cl]-,306.240573,0.167111357,1
341.2121863,22,30,3,0,0,0,0,0,CHO,[M-H]-,342.2194628,0.093648179,1
341.2163483,17,31,5,1,1,0,0,0,CHON,[M-H]-,342.2236248,-0.136840193,0
341.2252841,20,34,2,0,0,0,0,0,CHO,[M+Cl]-,306.2558828,-0.008100216,1
341.2260113,0,0,0,0,0,0,0,0,,[M-H]-,342.2332878,0,0
341.2333475,19,34,5,0,0,0,0,0,CHO,[M-H]-,342.240624,0.000682739,1
341.2697366,20,38,4,0,0,0,0,0,CHO,[M-H]-,342.277013,-0.009752253,1
341.2704453,0,0,0,0,0,0,0,0,,[M-H]-,342.2777217,0,0
341.3061221,21,42,3,0,0,0,0,0,CHO,[M-H]-,342.3133985,-0.00966835,1
341.3068245,0,0,0,0,0,0,0,0,,[M-H]-,342.3141009,0,0
341.9836588,0,0,0,0,0,0,0,0,,[M-H]-,342.9909353,0,0
342.1043058,12,22,8,0,1,0,0,0,CHO,[M+Cl]-,307.1349045,-0.266860151,0
342.1064058,18,18,6,0,1,0,0,0,CHO,[M-H]-,343.1136822,0.031796514,2
342.1194858,16,22,5,0,1,0,0,0,CHO,[M+Cl]-,307.1500845,-0.018945613,1
342.1216488,0,0,0,0,0,0,0,0,,[M-H]-,343.1289252,0,1
342.1406163,13,26,7,0,1,0,0,0,CHO,[M+Cl]-,307.171215,-0.02257279,0
342.1427867,19,22,5,0,1,0,0,0,CHO,[M-H]-,343.1500632,0.044989698,2
342.1558573,17,26,4,0,1,0,0,0,CHO,[M+Cl]-,307.1864561,0.026398453,1
342.1769727,14,30,6,0,1,0,0,0,CHO,[M+Cl]-,307.2075714,0.071920995,0
342.1841497,18,29,3,1,0,0,0,0,CHON,[M+Cl]-,307.2147484,-0.01507729,1
342.1947557,0,0,0,0,0,0,0,0,,[M-H]-,343.2020322,0,0
342.1996607,0,0,0,0,0,0,0,0,,[M-H]-,343.2069372,0,0
342.2100379,0,0,0,0,0,0,0,0,,[M-H]-,343.2173144,0,0
342.2286183,19,34,2,0,1,0,0,0,CHO,[M+Cl]-,307.259217,0.05912288,0
342.2367073,18,34,5,0,1,0,0,0,CHO,[M-H]-,343.2439838,-0.013749768,0
342.2649873,19,37,4,1,0,0,0,0,CHON,[M-H]-,343.2722637,-0.014742651,1
342.2730881,19,38,4,0,1,0,0,0,CHO,[M-H]-,343.2803645,2.59E-05,0
342.273788,0,0,0,0,0,0,0,0,,[M-H]-,343.2810644,0,0
342.3094852,20,42,3,0,1,0,0,0,CHO,[M-H]-,343.3167617,-0.033970685,0
342.9773632,0,0,0,0,0,0,0,0,,[M-H]-,343.9846397,0,1
343.0589617,15,16,7,0,0,0,0,0,CHO,[M+Cl]-,308.0895604,0.137835964,1
343.0823211,18,16,7,0,0,0,0,0,CHO,[M-H]-,344.0895975,0.015470526,1
343.0830322,0,0,0,0,0,0,0,0,,[M-H]-,344.0903086,0,2
343.0953907,16,20,6,0,0,0,0,0,CHO,[M+Cl]-,308.1259894,-0.003263958,1
343.0978079,0,0,0,0,0,0,0,0,,[M-H]-,344.1050843,0,1
343.1073457,0,0,0,0,0,0,0,0,,[M-H]-,344.1146221,0,1
343.109758,0,0,0,0,0,0,0,0,,[M-H]-,344.1170344,0,1
343.1132135,0,0,0,0,0,0,0,0,,[M-H]-,344.1204899,0,0
343.1187152,19,20,6,0,0,0,0,0,CHO,[M-H]-,344.1259916,-0.009439291,1
343.1317718,17,24,5,0,0,0,0,0,CHO,[M+Cl]-,308.1623706,0.010782401,1
343.1342931,0,0,0,0,0,0,0,0,,[M-H]-,344.1415696,0,1
343.1398766,16,24,8,0,0,0,0,0,CHO,[M-H]-,344.1471531,-0.102754959,1
343.1495524,0,0,0,0,0,0,0,0,,[M-H]-,344.1568289,0,0
343.1551171,20,24,5,0,0,0,0,0,CHO,[M-H]-,344.1623936,-0.0572981,1
343.1681623,18,28,4,0,0,0,0,0,CHO,[M+Cl]-,308.198761,-0.005349866,1
343.1688621,0,0,0,0,0,0,0,0,,[M-H]-,344.1761386,0,1
343.1707021,0,0,0,0,0,0,0,0,,[M-H]-,344.1779786,0,0
343.1762202,17,28,7,0,0,0,0,0,CHO,[M-H]-,344.1834967,0.01907585,1
343.1893091,15,32,6,0,0,0,0,0,CHO,[M+Cl]-,308.2199078,-0.061849837,1
343.2045554,19,32,3,0,0,0,0,0,CHO,[M+Cl]-,308.2351541,-0.029913431,1
343.212545,18,32,6,0,0,0,0,0,CHO,[M-H]-,344.2198215,0.195497175,1
343.2126338,18,32,6,0,0,0,0,0,CHO,[M-H]-,344.2199103,-0.062477337,1
343.2223358,0,0,0,0,0,0,0,0,,[M-H]-,344.2296123,0,0
343.2408998,20,36,2,0,0,0,0,0,CHO,[M+Cl]-,308.2714985,0.10350633,1
343.2409606,20,36,2,0,0,0,0,0,CHO,[M+Cl]-,308.2715593,-0.093722273,1
343.2490022,19,36,5,0,0,0,0,0,CHO,[M-H]-,344.2562786,-0.012715834,1
343.2739937,0,0,0,0,0,0,0,0,,[M-H]-,344.2812701,0,0
343.2764473,0,0,0,0,0,0,0,0,,[M-H]-,344.2837237,0,0
343.2853794,20,40,4,0,0,0,0,0,CHO,[M-H]-,344.2926558,0.011475525,1
343.312816,0,0,0,0,0,0,0,0,,[M-H]-,344.3200925,0,0
